0. loanContract_id, 1. principal, 2. startingPrincipal, 3. duration, 4. payment, 5. yearlyInterestRate (%), 6. isNonPerforming, 7. nNonPerformingPeriods, 8. adjustedFirstWageForFirstMember, 9. year_of_issuance, 10. -, 11. nMonthsInterestPeriod, 12. periodOfLastInterestCalculation
15200,1866870.6574692351,3.733741314938467E7,228,1555812.0552516703,5.0,0,0,533391.616419781,2017,0.0,240,-1
15201,1353495.582852806,2.7069911657056093E7,228,1127975.7042123757,5.0,0,0,386713.02367222996,2017,0.0,240,-1
15202,349806.17887515546,6996123.577503103,228,291521.3584390796,5.0,0,0,99944.62253575861,2017,0.0,240,-1
15203,829425.4236359491,1.6588508472718967E7,228,691226.2870821295,5.0,0,0,236978.69246741384,2017,0.0,240,-1
15204,2466833.793691976,4.9336675873839475E7,228,2055809.1366281142,5.0,0,0,704809.655340564,2017,0.0,240,-1
15205,1987881.6960292305,3.9757633920584574E7,228,1656660.1948144767,5.0,0,0,567966.198865494,2017,0.0,240,-1
15206,1911968.6040137203,3.823937208027437E7,228,1593395.7671281649,5.0,0,0,546276.7440039197,2017,0.0,240,-1
15207,1290396.7953118149,2.5807935906236276E7,228,1075390.4573795188,5.0,0,0,368684.79866051825,2017,0.0,240,-1
15208,937139.1917165833,1.874278383433165E7,228,780992.7517410208,5.0,0,0,267754.05477616645,2017,0.0,240,-1
15209,1676069.7017819877,3.3521394035639726E7,228,1396802.4174794557,5.0,0,0,478877.0576519961,2017,0.0,240,-1
15210,1690198.1398504418,3.3803962797008805E7,228,1408576.770555729,5.0,0,0,482913.75424298295,2017,0.0,240,-1
15211,1020018.6964314075,2.040037392862813E7,228,850062.8461542092,5.0,0,0,291433.9132661162,2017,0.0,240,-1
15212,1160976.6833941848,2.3219533667883676E7,228,967534.367024321,5.0,0,0,331707.62382690964,2017,0.0,240,-1
15213,1581520.0638545651,3.1630401277091276E7,228,1318006.67128321,5.0,0,0,451862.87538701826,2017,0.0,240,-1
15214,1501915.0949769113,3.00383018995382E7,228,1251665.5084703122,5.0,0,0,429118.5985648315,2017,0.0,240,-1
15215,951042.658314293,1.9020853166285843E7,228,792579.6181669087,5.0,0,0,271726.4738040835,2017,0.0,240,-1
15216,183380.05188466306,3667601.037693258,228,152825.20739899584,5.0,0,0,52394.300538475116,2017,0.0,240,-1
15217,1054932.0102080707,2.1098640204161394E7,228,879158.8921203244,5.0,0,0,301409.1457737342,2017,0.0,240,-1
15218,1722457.979717869,3.444915959435735E7,228,1435461.465307036,5.0,0,0,492130.85134796216,2017,0.0,240,-1
15219,420561.6358516909,8411232.71703381,228,350487.51793090225,5.0,0,0,120160.46738619731,2017,0.0,240,-1
15220,1430082.2157729657,2.860164431545929E7,228,1191801.4471965453,5.0,0,0,408594.91879227554,2017,0.0,240,-1
15221,749972.573380042,1.4999451467600826E7,228,625011.8968362518,5.0,0,0,214277.87810858325,2017,0.0,240,-1
15222,475222.6620119995,9504453.240239982,228,396040.9059561444,5.0,0,0,135777.90343199976,2017,0.0,240,-1
15223,1922676.0618837874,3.845352123767571E7,228,1602319.144850504,5.0,0,0,549336.0176810817,2017,0.0,240,-1
15224,368103.1301641464,7362062.603282922,228,306769.6656937207,5.0,0,0,105172.32290404175,2017,0.0,240,-1
15225,1258935.828983689,2.5178716579673756E7,228,1049171.5275959636,5.0,0,0,359695.9511381965,2017,0.0,240,-1
15226,829937.2085038556,1.6598744170077097E7,228,691652.7981872233,5.0,0,0,237124.9167153871,2017,0.0,240,-1
15227,239626.34794398348,4792526.9588796655,228,199699.72713191275,5.0,0,0,68464.67084113808,2017,0.0,240,-1
15228,2493531.670419724,4.987063340839444E7,228,2078058.6043651893,5.0,0,0,712437.6201199207,2017,0.0,240,-1
15229,1261850.7434789285,2.5237014869578548E7,228,1051600.7580804522,5.0,0,0,360528.78385112213,2017,0.0,240,-1
15230,1980473.6823300319,3.9609473646600604E7,228,1650486.5067913833,5.0,0,0,565849.6235228658,2017,0.0,240,-1
15231,1225786.839957086,2.4515736799141698E7,228,1021545.83401047,5.0,0,0,350224.81141631,2017,0.0,240,-1
15232,876394.8503099522,1.752789700619903E7,228,730369.6524541773,5.0,0,0,250398.5286599861,2017,0.0,240,-1
15233,1581260.989554129,3.1625219791082554E7,228,1317790.7640278188,5.0,0,0,451788.8541583222,2017,0.0,240,-1
15234,1005607.0549122264,2.011214109824451E7,228,838052.4770792017,5.0,0,0,287316.30140349304,2017,0.0,240,-1
15235,890735.4695496425,1.7814709390992835E7,228,742320.8330052338,5.0,0,0,254495.84844275482,2017,0.0,240,-1
15236,553730.546450393,1.107461092900785E7,228,461467.78089944535,5.0,0,0,158208.727557255,2017,0.0,240,-1
15237,603516.2696306147,1.2070325392612282E7,228,502958.1905286876,5.0,0,0,172433.2198944612,2017,0.0,240,-1
15238,446745.0450566496,8934900.901132984,228,372308.2388928383,5.0,0,0,127641.44144475693,2017,0.0,240,-1
15239,1659539.0978314648,3.319078195662927E7,228,1383026.1481894993,5.0,0,0,474154.0279518467,2017,0.0,240,-1
15240,1035084.0232942009,2.0701680465884E7,228,862617.9833061396,5.0,0,0,295738.29236977146,2017,0.0,240,-1
15241,2075832.389073088,4.151664778146172E7,228,1729956.5144914214,5.0,0,0,593094.968306596,2017,0.0,240,-1
15242,2899189.3611050583,5.7983787222101115E7,228,2416125.4773693234,5.0,0,0,828339.8174585875,2017,0.0,240,-1
15243,1211454.830893271,2.42290966178654E7,228,1009601.8290049562,5.0,0,0,346129.9516837914,2017,0.0,240,-1
15244,458542.7186534798,9170854.373069588,228,382140.18023940973,5.0,0,0,131012.20532956555,2017,0.0,240,-1
15245,373503.8262381391,7470076.524762776,228,311270.4960137273,5.0,0,0,106715.37892518252,2017,0.0,240,-1
15246,768947.1786363375,1.5378943572726736E7,228,640824.9471315548,5.0,0,0,219699.19389609623,2017,0.0,240,-1
15247,2230125.899246177,4.4602517984923504E7,228,1858541.5893138018,5.0,0,0,637178.8283560501,2017,0.0,240,-1
15248,443862.7656988014,8877255.31397602,228,369906.2058684282,5.0,0,0,126817.93305680029,2017,0.0,240,-1
15249,1999512.262098875,3.999024524197746E7,228,1666352.872144937,5.0,0,0,571289.2177425352,2017,0.0,240,-1
15250,436750.236448502,8735004.728970032,228,363978.7685782911,5.0,0,0,124785.78184242905,2017,0.0,240,-1
15251,897296.8339738759,1.79459366794775E7,228,747788.9407336825,5.0,0,0,256370.52399253575,2017,0.0,240,-1
15252,1099453.5068464922,2.1989070136929825E7,228,916262.2023634684,5.0,0,0,314129.5733847118,2017,0.0,240,-1
15253,1612566.0690265435,3.225132138053084E7,228,1343879.7808747701,5.0,0,0,460733.16257901205,2017,0.0,240,-1
15254,328383.7297899988,6567674.59579997,228,273668.324857801,5.0,0,0,93823.92279714244,2017,0.0,240,-1
15255,735422.6768476622,1.4708453536953231E7,228,612886.3088437618,5.0,0,0,210120.76481361763,2017,0.0,240,-1
15256,701079.9539538382,1.4021599079076752E7,228,584265.781720147,5.0,0,0,200308.55827252503,2017,0.0,240,-1
15257,780149.7956243856,1.5602995912487699E7,228,650160.9803969765,5.0,0,0,222899.94160696716,2017,0.0,240,-1
15258,1743789.3049951047,3.487578609990206E7,228,1453238.5581592037,5.0,0,0,498225.5157128867,2017,0.0,240,-1
15259,399755.7676212357,7995115.352424706,228,333148.33029976697,5.0,0,0,114215.93360606725,2017,0.0,240,-1
15260,2023573.114315563,4.0471462286311224E7,228,1686404.6972612517,5.0,0,0,578163.7469473033,2017,0.0,240,-1
15261,1481657.1539022278,2.963314307804453E7,228,1234782.952192259,5.0,0,0,423330.6154006362,2017,0.0,240,-1
15262,624478.4145881428,1.2489568291762844E7,228,520427.6160072937,5.0,0,0,178422.40416804064,2017,0.0,240,-1
15263,1747096.1682249296,3.494192336449856E7,228,1455994.4307513651,5.0,0,0,499170.3337785509,2017,0.0,240,-1
15264,833724.8575946523,1.667449715189303E7,228,694809.3479422625,5.0,0,0,238207.10216990046,2017,0.0,240,-1
15265,727231.9742368462,1.4544639484736912E7,228,606060.3437926192,5.0,0,0,207780.56406767017,2017,0.0,240,-1
15266,2208247.857296421,4.416495714592838E7,228,1840308.8739006864,5.0,0,0,630927.9592275484,2017,0.0,240,-1
15267,1705036.2778421082,3.410072555684213E7,228,1420942.5731208718,5.0,0,0,487153.2222406019,2017,0.0,240,-1
15268,1066858.7590478314,2.133717518095661E7,228,889098.402150448,5.0,0,0,304816.7882993801,2017,0.0,240,-1
15269,823408.2287987475,1.6468164575974936E7,228,686211.6792253607,5.0,0,0,235259.49394249907,2017,0.0,240,-1
15270,1082155.7723021766,2.1643115446043514E7,228,901846.6220312605,5.0,0,0,309187.36351490737,2017,0.0,240,-1
15271,702626.1981660603,1.4052523963321192E7,228,585554.3902137849,5.0,0,0,200750.3423331599,2017,0.0,240,-1
15272,742438.6635185227,1.4848773270370442E7,228,618733.2895107606,5.0,0,0,212125.33243386346,2017,0.0,240,-1
15273,357594.8305290689,7151896.610581371,228,298012.2623958332,5.0,0,0,102169.95157973388,2017,0.0,240,-1
15274,1517449.2899972,3.0348985799943972E7,228,1264611.390813312,5.0,0,0,433556.93999919965,2017,0.0,240,-1
15275,928758.7053274662,1.8575174106549308E7,228,774008.6247470618,5.0,0,0,265359.63009356154,2017,0.0,240,-1
15276,857373.252097502,1.7147465041950025E7,228,714517.4391845114,5.0,0,0,244963.78631357182,2017,0.0,240,-1
15277,1545688.233871023,3.0913764677420434E7,228,1288145.1525823397,5.0,0,0,441625.20967743476,2017,0.0,240,-1
15278,304492.9008340652,6089858.016681299,228,253758.19367068115,5.0,0,0,86997.9716668757,2017,0.0,240,-1
15279,684605.8127328921,1.3692116254657831E7,228,570536.5673212172,5.0,0,0,195601.66078082618,2017,0.0,240,-1
15280,311169.72781586286,6223394.556317251,228,259322.52554742317,5.0,0,0,88905.63651881788,2017,0.0,240,-1
15281,514471.7666456439,1.028943533291287E7,228,428750.31188233645,5.0,0,0,146991.93332732673,2017,0.0,240,-1
15282,2162428.647567293,4.324857295134582E7,228,1802124.0759483106,5.0,0,0,617836.7564477975,2017,0.0,240,-1
15283,2118648.6229433054,4.237297245886607E7,228,1765638.6934089807,5.0,0,0,605328.177983801,2017,0.0,240,-1
15284,946229.2649884566,1.8924585299769115E7,228,788568.2340182307,5.0,0,0,270351.2185681302,2017,0.0,240,-1
15285,1704526.0545657538,3.4090521091315046E7,228,1420517.3634144326,5.0,0,0,487007.4441616435,2017,0.0,240,-1
15286,767473.3545946913,1.5349467091893813E7,228,639596.6921358813,5.0,0,0,219278.10131276876,2017,0.0,240,-1
15287,775629.1147392745,1.5512582294785475E7,228,646393.5368459936,5.0,0,0,221608.31849693536,2017,0.0,240,-1
15288,1099231.7917934353,2.1984635835868686E7,228,916077.4295453855,5.0,0,0,314066.2262266956,2017,0.0,240,-1
15289,310073.01654385286,6201460.330877052,228,258408.54866782692,5.0,0,0,88592.29044110075,2017,0.0,240,-1
15290,994786.6328001327,1.9895732656002637E7,228,829034.9572539512,5.0,0,0,284224.7522286091,2017,0.0,240,-1
15291,2184310.935776408,4.3686218715528116E7,228,1820360.3301076551,5.0,0,0,624088.8387932588,2017,0.0,240,-1
15292,257189.38495345847,5143787.699069165,228,214336.40514538286,5.0,0,0,73482.6814152738,2017,0.0,240,-1
15293,881749.5235209368,1.763499047041872E7,228,734832.1282557289,5.0,0,0,251928.43529169605,2017,0.0,240,-1
15294,730411.3834085151,1.460822766817029E7,228,608709.9987636635,5.0,0,0,208688.966688147,2017,0.0,240,-1
15295,374493.6037041952,7489872.074083897,228,312095.3564332456,5.0,0,0,106998.17248691284,2017,0.0,240,-1
15296,507486.2991488793,1.0149725982977577E7,228,422928.76527462015,5.0,0,0,144996.08547110826,2017,0.0,240,-1
15297,1675783.8351870521,3.3515676703741014E7,228,1396564.182070476,5.0,0,0,478795.3814820145,2017,0.0,240,-1
15298,1446075.0689091817,2.8921501378183607E7,228,1205129.5658895269,5.0,0,0,413164.30540262297,2017,0.0,240,-1
15299,1042467.6948447458,2.08493538968949E7,228,868771.3850773846,5.0,0,0,297847.91281278426,2017,0.0,240,-1
15300,1176822.534767964,2.3536450695359256E7,228,980739.9774368132,5.0,0,0,336235.0099337037,2017,0.0,240,-1
15301,494746.3232173495,9894926.46434698,228,412311.52831790457,5.0,0,0,141356.092347814,2017,0.0,240,-1
15302,817989.8659324913,1.635979731864981E7,228,681696.125759821,5.0,0,0,233711.39026642588,2017,0.0,240,-1
15303,1058693.989098911,2.11738797819782E7,228,882294.0488525569,5.0,0,0,302483.9968854029,2017,0.0,240,-1
15304,1022648.004807071,2.04529600961414E7,228,852254.0583045875,5.0,0,0,292185.1442305915,2017,0.0,240,-1
15305,339596.8831527835,6791937.663055664,228,283013.13892373943,5.0,0,0,97027.6809007952,2017,0.0,240,-1
15306,1867075.1869931305,3.7341503739862576E7,228,1555982.505999106,5.0,0,0,533450.0534266083,2017,0.0,240,-1
15307,685557.7495739671,1.371115499147933E7,228,571329.8921331194,5.0,0,0,195873.642735419,2017,0.0,240,-1
15308,1291734.305636016,2.5834686112720296E7,228,1076505.111294127,5.0,0,0,369066.9444674328,2017,0.0,240,-1
15309,1550488.2469602127,3.1009764939204227E7,228,1292145.3859137967,5.0,0,0,442996.64198863186,2017,0.0,240,-1
15310,935849.5547241309,1.87169910944826E7,228,779917.9944878987,5.0,0,0,267385.58706403716,2017,0.0,240,-1
15311,393297.65071001917,7865953.014200376,228,327766.2669497992,5.0,0,0,112370.75734571967,2017,0.0,240,-1
15312,2544422.1968513676,5.0888443937027305E7,228,2120469.7345651714,5.0,0,0,726977.7705289616,2017,0.0,240,-1
15313,1887887.070500178,3.775774141000353E7,228,1573326.706639472,5.0,0,0,539396.3058571932,2017,0.0,240,-1
15314,1553568.6500459467,3.1071373000918906E7,228,1294712.5312254683,5.0,0,0,443876.7571559844,2017,0.0,240,-1
15315,1307743.9533173973,2.6154879066347923E7,228,1089847.2262196415,5.0,0,0,373641.12951925606,2017,0.0,240,-1
15316,871421.3584994788,1.742842716998956E7,228,726224.8454829651,5.0,0,0,248977.5309998509,2017,0.0,240,-1
15317,2901149.0387077476,5.80229807741549E7,228,2417758.632846095,5.0,0,0,828899.72534507,2017,0.0,240,-1
15318,1891651.76835624,3.7833035367124766E7,228,1576464.1293020474,5.0,0,0,540471.9338160682,2017,0.0,240,-1
15319,237723.0423097648,4754460.846195292,228,198113.55090770658,5.0,0,0,67920.86923136131,2017,0.0,240,-1
15320,589078.5191251751,1.178157038250349E7,228,490926.06275528885,5.0,0,0,168308.14832147845,2017,0.0,240,-1
15321,163538.35721607978,3270767.1443215925,228,136289.5424141208,5.0,0,0,46725.24491887989,2017,0.0,240,-1
15322,1533349.4533126354,3.0666989066252682E7,228,1277862.2636939003,5.0,0,0,438099.8438036098,2017,0.0,240,-1
15323,660230.9812883579,1.3204619625767145E7,228,550223.0782991428,5.0,0,0,188637.42322524494,2017,0.0,240,-1
15324,270373.82040405244,5407476.4080810435,228,225324.0456300904,5.0,0,0,77249.66297258635,2017,0.0,240,-1
15325,588423.7308650543,1.1768474617301075E7,228,490380.37553016836,5.0,0,0,168121.06596144394,2017,0.0,240,-1
15326,1815779.106882575,3.6315582137651466E7,228,1513233.3956074168,5.0,0,0,518794.0305378781,2017,0.0,240,-1
15327,1644725.7238594254,3.289451447718848E7,228,1370680.9834548985,5.0,0,0,469921.63538840687,2017,0.0,240,-1
15328,0.0,1.1398360075987017E7,240,474958.07878731424,5.0,0,0,162833.7153712431,2018,0.0,240,-1
15329,567401.2655950598,1.1348025311901186E7,228,472860.6803293743,5.0,0,0,162114.6473128741,2017,0.0,240,-1
15330,572475.6742462257,1.1449513484924505E7,228,477089.5893441315,5.0,0,0,163564.47835606438,2017,0.0,240,-1
15331,410519.71526398166,8210394.305279626,228,342118.78545030433,5.0,0,0,117291.34721828038,2017,0.0,240,-1
15332,499036.5399845708,9980730.799691407,228,415886.9077580283,5.0,0,0,142581.8685670201,2017,0.0,240,-1
15333,2599069.3032973954,5.198138606594786E7,228,2166011.522183499,5.0,0,0,742591.2295135409,2017,0.0,240,-1
15334,610111.1355560367,1.2202222711120723E7,228,508454.21772719163,5.0,0,0,174317.46730172462,2017,0.0,240,-1
15335,1570876.3314645416,3.1417526629290804E7,228,1309136.4010804954,5.0,0,0,448821.8089898687,2017,0.0,240,-1
15336,919928.4452842311,1.8398568905684605E7,228,766649.6655329852,5.0,0,0,262836.69865263725,2017,0.0,240,-1
15337,1166498.7042837257,2.3329974085674495E7,228,972136.3069792539,5.0,0,0,333285.3440810642,2017,0.0,240,-1
15338,1078020.374420257,2.1560407488405123E7,228,898400.2655029113,5.0,0,0,308005.82126293035,2017,0.0,240,-1
15339,1514859.089733515,3.0297181794670273E7,228,1262452.7705684472,5.0,0,0,432816.88278100395,2017,0.0,240,-1
15340,1873968.448025076,3.7479368960501485E7,228,1561727.2096134613,5.0,0,0,535419.5565785926,2017,0.0,240,-1
15341,2360528.5067170234,4.721057013434043E7,228,1967216.4714903876,5.0,0,0,674436.7162048634,2017,0.0,240,-1
15342,808470.8677125248,1.6169417354250483E7,228,673763.1861502718,5.0,0,0,230991.67648929264,2017,0.0,240,-1
15343,2635076.206134097,5.27015241226819E7,228,2196018.9430412236,5.0,0,0,752878.916038313,2017,0.0,240,-1
15344,613347.5220197296,1.226695044039458E7,228,511151.3564151458,5.0,0,0,175242.149148494,2017,0.0,240,-1
15345,3392021.9411632917,6.784043882326578E7,228,2826842.1310419515,5.0,0,0,969149.126046654,2017,0.0,240,-1
15346,734781.91869598,1.4695638373919586E7,228,612352.314025803,5.0,0,0,209937.6910559941,2017,0.0,240,-1
15347,584103.4284317192,1.1682068568634374E7,228,486779.92330750194,5.0,0,0,166886.6938376339,2017,0.0,240,-1
15348,1059041.325490122,2.118082650980242E7,228,882583.5119401637,5.0,0,0,302583.2358543203,2017,0.0,240,-1
15349,2671929.858539744,5.343859717079483E7,228,2226732.027776557,5.0,0,0,763408.5310113548,2017,0.0,240,-1
15350,1652513.0248742306,3.3050260497484583E7,228,1377170.7618164758,5.0,0,0,472146.57853549405,2017,0.0,240,-1
15351,426037.1256410892,8520742.512821777,228,355050.6798128837,5.0,0,0,121724.89304031112,2017,0.0,240,-1
15352,614277.7914045196,1.228555582809038E7,228,511926.6240094471,5.0,0,0,175507.94040129118,2017,0.0,240,-1
15353,3070571.5916469297,6.1411431832938544E7,228,2558951.9443589672,5.0,0,0,877306.1690419794,2017,0.0,240,-1
15354,0.0,4.623552413492758E7,240,1926587.2957560632,5.0,0,0,660507.4876418225,2018,0.0,240,-1
15355,1200381.0690681927,2.4007621381363835E7,228,1000373.1810129212,5.0,0,0,342966.01973376906,2017,0.0,240,-1
15356,1049805.1110112665,2.099610222022531E7,228,874886.2385518865,5.0,0,0,299944.3174317902,2017,0.0,240,-1
15357,535194.1266700944,1.0703882533401879E7,228,446019.90547218407,5.0,0,0,152912.60762002683,2017,0.0,240,-1
15358,779872.5818467604,1.5597451636935193E7,228,649929.9560700443,5.0,0,0,222820.73767050277,2017,0.0,240,-1
15359,996408.6012048544,1.992817202409707E7,228,830386.6727502589,5.0,0,0,284688.1717728153,2017,0.0,240,-1
15360,765758.3116146884,1.5315166232293755E7,228,638167.410180601,5.0,0,0,218788.08903276792,2017,0.0,240,-1
15361,787774.6515415853,1.5755493030831693E7,228,656515.3803164748,5.0,0,0,225078.4718690242,2017,0.0,240,-1
15362,534717.2976078328,1.0694345952156646E7,228,445622.5258249156,5.0,0,0,152776.37074509496,2017,0.0,240,-1
15363,1319256.8948458475,2.6385137896916926E7,228,1099441.8776486013,5.0,0,0,376930.5413845275,2017,0.0,240,-1
15364,1141077.7183616878,2.282155436723374E7,228,950950.9740823811,5.0,0,0,326022.2052461963,2017,0.0,240,-1
15365,767820.7468645261,1.5356414937290508E7,228,639886.2017915973,5.0,0,0,219377.3562470073,2017,0.0,240,-1
15366,853914.2835984103,1.707828567196819E7,228,711634.8051530152,5.0,0,0,243975.5095995456,2017,0.0,240,-1
15367,1149947.384858355,2.2998947697167076E7,228,958342.7738336736,5.0,0,0,328556.3956738154,2017,0.0,240,-1
15368,225816.7222812444,4516334.445624884,228,188191.0658335837,5.0,0,0,64519.06350892693,2017,0.0,240,-1
15369,1137172.0642423725,2.274344128484743E7,228,947696.0813354398,5.0,0,0,324906.304069249,2017,0.0,240,-1
15370,1712113.212331997,3.424226424663991E7,228,1426840.3464612707,5.0,0,0,489175.2035234273,2017,0.0,240,-1
15371,667603.450174363,1.3352069003487248E7,228,556367.1439974938,5.0,0,0,190743.8429069607,2017,0.0,240,-1
15372,532769.137316602,1.0655382746332033E7,228,443998.9686413836,5.0,0,0,152219.75351902907,2017,0.0,240,-1
15373,440442.9032300154,8808858.0646003,228,367056.1620076217,5.0,0,0,125840.82949429,2017,0.0,240,-1
15374,783137.2081510006,1.5662744163019998E7,228,652650.629267037,5.0,0,0,223753.48804314286,2017,0.0,240,-1
15375,1445939.893540862,2.8918797870817214E7,228,1205016.9134854819,5.0,0,0,413125.6838688174,2017,0.0,240,-1
15376,462738.85628818284,9254777.12576365,228,385637.15604298055,5.0,0,0,132211.10179662358,2017,0.0,240,-1
15377,1164230.097268919,2.328460194537836E7,228,970245.6960104953,5.0,0,0,332637.17064826225,2017,0.0,240,-1
15378,464329.2471705976,9286584.943411944,228,386962.55547412136,5.0,0,0,132665.49919159923,2017,0.0,240,-1
15379,1341173.7081327285,2.6823474162654545E7,228,1117706.9043059135,5.0,0,0,383192.48803792207,2017,0.0,240,-1
15380,603481.2633295945,1.206962526659188E7,228,502929.0169890431,5.0,0,0,172423.21809416972,2017,0.0,240,-1
15381,661418.9206204987,1.3228378412409963E7,228,551213.0827895224,5.0,0,0,188976.83446299948,2017,0.0,240,-1
